resp,loom,fishID,cond,ISI,speed
0.630625691,7,fish6_f60,f60,60ISI,fast
0.609978672,8,fish6_f60,f60,60ISI,fast
0.519321449,9,fish6_f60,f60,60ISI,fast
0.603306882,10,fish6_f60,f60,60ISI,fast
1.012518154,1,fish7_f60,f60,60ISI,fast
0.809252916,2,fish7_f60,f60,60ISI,fast
0.911547715,3,fish7_f60,f60,60ISI,fast
0.884159396,4,fish7_f60,f60,60ISI,fast
0.68909804,5,fish7_f60,f60,60ISI,fast
0.784949029,6,fish7_f60,f60,60ISI,fast
0.860401291,7,fish7_f60,f60,60ISI,fast
0.736066837,8,fish7_f60,f60,60ISI,fast
0.778617599,9,fish7_f60,f60,60ISI,fast
0.789064883,10,fish7_f60,f60,60ISI,fast
1.170901426,1,fish8_f60,f60,60ISI,fast
0.845676324,2,fish8_f60,f60,60ISI,fast
0.810229586,3,fish8_f60,f60,60ISI,fast
0.827614344,4,fish8_f60,f60,60ISI,fast
0.822539793,5,fish8_f60,f60,60ISI,fast
1.156146273,6,fish8_f60,f60,60ISI,fast
0.694823287,7,fish8_f60,f60,60ISI,fast
0.693680658,8,fish8_f60,f60,60ISI,fast
0.826308919,9,fish8_f60,f60,60ISI,fast
0.787899385,10,fish8_f60,f60,60ISI,fast
0.759300779,1,fish1_s20,s20,20ISI,slow
0.638927977,2,fish1_s20,s20,20ISI,slow
0.496346035,3,fish1_s20,s20,20ISI,slow
0.543827424,4,fish1_s20,s20,20ISI,slow
0.527442593,5,fish1_s20,s20,20ISI,slow
0.530499074,6,fish1_s20,s20,20ISI,slow
0.590478242,7,fish1_s20,s20,20ISI,slow
0.461793037,8,fish1_s20,s20,20ISI,slow
0.502080221,9,fish1_s20,s20,20ISI,slow
0.531737344,10,fish1_s20,s20,20ISI,slow
0.767104631,1,fish2_s20,s20,20ISI,slow
0.707643103,2,fish2_s20,s20,20ISI,slow
0.653984464,3,fish2_s20,s20,20ISI,slow
0.57136651,4,fish2_s20,s20,20ISI,slow
0.538054123,5,fish2_s20,s20,20ISI,slow
0.572332984,6,fish2_s20,s20,20ISI,slow
0.515230907,7,fish2_s20,s20,20ISI,slow
0.530628406,8,fish2_s20,s20,20ISI,slow
0.494330051,9,fish2_s20,s20,20ISI,slow
0.506026177,10,fish2_s20,s20,20ISI,slow
0.832672205,1,fish3_s20,s20,20ISI,slow
0.654224483,2,fish3_s20,s20,20ISI,slow
0.593776524,3,fish3_s20,s20,20ISI,slow
0.577015596,4,fish3_s20,s20,20ISI,slow
0.538776655,5,fish3_s20,s20,20ISI,slow
0.556030567,6,fish3_s20,s20,20ISI,slow
0.590330379,7,fish3_s20,s20,20ISI,slow
0.533127213,8,fish3_s20,s20,20ISI,slow
0.556978012,9,fish3_s20,s20,20ISI,slow
0.533356541,10,fish3_s20,s20,20ISI,slow
0.723151546,1,fish4_s20,s20,20ISI,slow
0.628224812,2,fish4_s20,s20,20ISI,slow
0.655175462,3,fish4_s20,s20,20ISI,slow
0.511672922,4,fish4_s20,s20,20ISI,slow
0.546921218,5,fish4_s20,s20,20ISI,slow
0.464187431,6,fish4_s20,s20,20ISI,slow
0.490352181,7,fish4_s20,s20,20ISI,slow
0.498336331,8,fish4_s20,s20,20ISI,slow
0.413381389,9,fish4_s20,s20,20ISI,slow
0.464377953,10,fish4_s20,s20,20ISI,slow
0.828851256,1,fish5_s20,s20,20ISI,slow
0.580446719,2,fish5_s20,s20,20ISI,slow
0.639121439,3,fish5_s20,s20,20ISI,slow
0.510478226,4,fish5_s20,s20,20ISI,slow
0.604415813,5,fish5_s20,s20,20ISI,slow
0.586244888,6,fish5_s20,s20,20ISI,slow
0.567253615,7,fish5_s20,s20,20ISI,slow
0.476869554,8,fish5_s20,s20,20ISI,slow
0.532403158,9,fish5_s20,s20,20ISI,slow
0.454710982,10,fish5_s20,s20,20ISI,slow
0.934586457,1,fish6_s20,s20,20ISI,slow
0.734672716,2,fish6_s20,s20,20ISI,slow
0.636522175,3,fish6_s20,s20,20ISI,slow
0.670947198,4,fish6_s20,s20,20ISI,slow
0.569016019,5,fish6_s20,s20,20ISI,slow
0.585810345,6,fish6_s20,s20,20ISI,slow
0.708173502,7,fish6_s20,s20,20ISI,slow
0.532171387,8,fish6_s20,s20,20ISI,slow
0.53877915,9,fish6_s20,s20,20ISI,slow
0.524729035,10,fish6_s20,s20,20ISI,slow
0.714920542,1,fish7_s20,s20,20ISI,slow
0.560731898,2,fish7_s20,s20,20ISI,slow
0.441472723,3,fish7_s20,s20,20ISI,slow
0.485687835,4,fish7_s20,s20,20ISI,slow
0.414476668,5,fish7_s20,s20,20ISI,slow
0.432919514,6,fish7_s20,s20,20ISI,slow
0.465734126,7,fish7_s20,s20,20ISI,slow
0.412431706,8,fish7_s20,s20,20ISI,slow
0.387306987,9,fish7_s20,s20,20ISI,slow
0.405961894,10,fish7_s20,s20,20ISI,slow
0.84856299,1,fish8_s20,s20,20ISI,slow
0.63597381,2,fish8_s20,s20,20ISI,slow
0.550202478,3,fish8_s20,s20,20ISI,slow
0.564657219,4,fish8_s20,s20,20ISI,slow
0.460251408,5,fish8_s20,s20,20ISI,slow
0.477183119,6,fish8_s20,s20,20ISI,slow
0.493895571,7,fish8_s20,s20,20ISI,slow
0.433202227,8,fish8_s20,s20,20ISI,slow
0.372530133,9,fish8_s20,s20,20ISI,slow
0.46976025,10,fish8_s20,s20,20ISI,slow
0.761488578,1,fish9_s20,s20,20ISI,slow
0.653391483,2,fish9_s20,s20,20ISI,slow
0.448268495,3,fish9_s20,s20,20ISI,slow
0.532938151,4,fish9_s20,s20,20ISI,slow
0.35330251,5,fish9_s20,s20,20ISI,slow
0.625964269,6,fish9_s20,s20,20ISI,slow
0.603515882,7,fish9_s20,s20,20ISI,slow
0.652584168,8,fish9_s20,s20,20ISI,slow
0.45744575,9,fish9_s20,s20,20ISI,slow
0.578040902,10,fish9_s20,s20,20ISI,slow
0.77566967,1,fish10_s20,s20,20ISI,slow
0.506214943,2,fish10_s20,s20,20ISI,slow
0.572578882,3,fish10_s20,s20,20ISI,slow
0.532037702,4,fish10_s20,s20,20ISI,slow
0.428270801,5,fish10_s20,s20,20ISI,slow
0.469280018,6,fish10_s20,s20,20ISI,slow
0.473814351,7,fish10_s20,s20,20ISI,slow
0.43988881,8,fish10_s20,s20,20ISI,slow
0.474120149,9,fish10_s20,s20,20ISI,slow
0.469062232,10,fish10_s20,s20,20ISI,slow
0.677913511,1,fish1_s60,s60,60ISI,slow
0.597742584,2,fish1_s60,s60,60ISI,slow
0.596520018,3,fish1_s60,s60,60ISI,slow
0.555644021,4,fish1_s60,s60,60ISI,slow
0.508678679,5,fish1_s60,s60,60ISI,slow
0.579425057,6,fish1_s60,s60,60ISI,slow
0.534075972,7,fish1_s60,s60,60ISI,slow
0.568140146,8,fish1_s60,s60,60ISI,slow
0.555086642,9,fish1_s60,s60,60ISI,slow
0.474924916,10,fish1_s60,s60,60ISI,slow
0.798399245,1,fish2_s60,s60,60ISI,slow
0.61634125,2,fish2_s60,s60,60ISI,slow
0.472911899,3,fish2_s60,s60,60ISI,slow
0.63775383,4,fish2_s60,s60,60ISI,slow
0.994165879,5,fish2_s60,s60,60ISI,slow
0.499404633,6,fish2_s60,s60,60ISI,slow
0.362528322,7,fish2_s60,s60,60ISI,slow
0.618473757,8,fish2_s60,s60,60ISI,slow
0.424606906,9,fish2_s60,s60,60ISI,slow
0.246510873,10,fish2_s60,s60,60ISI,slow
0.620702136,1,fish3_s60,s60,60ISI,slow
0.597003753,2,fish3_s60,s60,60ISI,slow
0.58129657,3,fish3_s60,s60,60ISI,slow
0.527770863,4,fish3_s60,s60,60ISI,slow
0.536374278,5,fish3_s60,s60,60ISI,slow
0.658678472,6,fish3_s60,s60,60ISI,slow
0.608482946,7,fish3_s60,s60,60ISI,slow
0.568554202,8,fish3_s60,s60,60ISI,slow
0.654355847,9,fish3_s60,s60,60ISI,slow
0.614640379,10,fish3_s60,s60,60ISI,slow
0.57184779,1,fish4_s60,s60,60ISI,slow
0.57468775,2,fish4_s60,s60,60ISI,slow
0.612151715,3,fish4_s60,s60,60ISI,slow
0.66558297,4,fish4_s60,s60,60ISI,slow
0.537107904,5,fish4_s60,s60,60ISI,slow
0.562986927,6,fish4_s60,s60,60ISI,slow
0.556773669,7,fish4_s60,s60,60ISI,slow
0.568225659,8,fish4_s60,s60,60ISI,slow
0.524363619,9,fish4_s60,s60,60ISI,slow
0.526748061,10,fish4_s60,s60,60ISI,slow
1.157074897,1,fish5_s60,s60,60ISI,slow
0.963745632,2,fish5_s60,s60,60ISI,slow
0.81299699,3,fish5_s60,s60,60ISI,slow
0.826620273,4,fish5_s60,s60,60ISI,slow
0.774600994,5,fish5_s60,s60,60ISI,slow
0.826667687,6,fish5_s60,s60,60ISI,slow
0.739345199,7,fish5_s60,s60,60ISI,slow
0.778904667,8,fish5_s60,s60,60ISI,slow
0.972529421,9,fish5_s60,s60,60ISI,slow
0.803401432,10,fish5_s60,s60,60ISI,slow
0.934797544,1,fish6_s60,s60,60ISI,slow
0.735184207,2,fish6_s60,s60,60ISI,slow
0.731939279,3,fish6_s60,s60,60ISI,slow
0.657957899,4,fish6_s60,s60,60ISI,slow
0.689498315,5,fish6_s60,s60,60ISI,slow
0.751194553,6,fish6_s60,s60,60ISI,slow
0.691435287,7,fish6_s60,s60,60ISI,slow
0.71072253,8,fish6_s60,s60,60ISI,slow
0.749177181,9,fish6_s60,s60,60ISI,slow
0.693083398,10,fish6_s60,s60,60ISI,slow
0.809791497,1,fish7_s60,s60,60ISI,slow
0.7904896,2,fish7_s60,s60,60ISI,slow
0.713190914,3,fish7_s60,s60,60ISI,slow
0.576437523,4,fish7_s60,s60,60ISI,slow
0.631166103,5,fish7_s60,s60,60ISI,slow
0.53612128,6,fish7_s60,s60,60ISI,slow
0.576184303,7,fish7_s60,s60,60ISI,slow
0.570215769,8,fish7_s60,s60,60ISI,slow
0.595641881,9,fish7_s60,s60,60ISI,slow
0.573427024,10,fish7_s60,s60,60ISI,slow
0.638951534,1,fish8_s60,s60,60ISI,slow
0.563393691,2,fish8_s60,s60,60ISI,slow
0.608141747,3,fish8_s60,s60,60ISI,slow
0.584988852,4,fish8_s60,s60,60ISI,slow
0.53732591,5,fish8_s60,s60,60ISI,slow
0.514435346,6,fish8_s60,s60,60ISI,slow
0.557151448,7,fish8_s60,s60,60ISI,slow
0.516521586,8,fish8_s60,s60,60ISI,slow
0.524038227,9,fish8_s60,s60,60ISI,slow
0.652591515,10,fish8_s60,s60,60ISI,slow
0.639601906,1,fish9_s60,s60,60ISI,slow
0.619442403,2,fish9_s60,s60,60ISI,slow
0.503221887,3,fish9_s60,s60,60ISI,slow
0.456494669,4,fish9_s60,s60,60ISI,slow
0.504202554,5,fish9_s60,s60,60ISI,slow
0.542699779,6,fish9_s60,s60,60ISI,slow
0.551950166,7,fish9_s60,s60,60ISI,slow
0.435546957,8,fish9_s60,s60,60ISI,slow
0.536635511,9,fish9_s60,s60,60ISI,slow
0.477641691,10,fish9_s60,s60,60ISI,slow
0.46960415,1,fish10_s60,s60,60ISI,slow
0.55402278,2,fish10_s60,s60,60ISI,slow
0.56684211,3,fish10_s60,s60,60ISI,slow
0.373515208,4,fish10_s60,s60,60ISI,slow
0.709477489,5,fish10_s60,s60,60ISI,slow
0.431363573,6,fish10_s60,s60,60ISI,slow
0.46876971,7,fish10_s60,s60,60ISI,slow
0.660305252,8,fish10_s60,s60,60ISI,slow
0.450276239,9,fish10_s60,s60,60ISI,slow
0.417056216,10,fish10_s60,s60,60ISI,slow
0.94104005,1,fish11_s60,s60,60ISI,slow
0.838584993,2,fish11_s60,s60,60ISI,slow
0.615184858,3,fish11_s60,s60,60ISI,slow
0.794369574,4,fish11_s60,s60,60ISI,slow
0.779315598,5,fish11_s60,s60,60ISI,slow
0.797792022,6,fish11_s60,s60,60ISI,slow
0.694325124,7,fish11_s60,s60,60ISI,slow
0.75608571,8,fish11_s60,s60,60ISI,slow
0.657690421,9,fish11_s60,s60,60ISI,slow
0.676259052,10,fish11_s60,s60,60ISI,slow
