resp,stimulus,fishID,cond
0,1,fish52_Checker,Checker
1,2,fish52_Checker,Checker
1,3,fish52_Checker,Checker
1,4,fish52_Checker,Checker
1,5,fish52_Checker,Checker
1,6,fish52_Checker,Checker
1,7,fish52_Checker,Checker
1,8,fish52_Checker,Checker
1,9,fish52_Checker,Checker
0,10,fish52_Checker,Checker
1,11,fish52_Checker,Checker
1,12,fish52_Checker,Checker
1,13,fish52_Checker,Checker
1,14,fish52_Checker,Checker
1,15,fish52_Checker,Checker
1,16,fish52_Checker,Checker
1,17,fish52_Checker,Checker
1,18,fish52_Checker,Checker
0,19,fish52_Checker,Checker
1,20,fish52_Checker,Checker
1,1,fish53_Checker,Checker
1,2,fish53_Checker,Checker
0,3,fish53_Checker,Checker
0,4,fish53_Checker,Checker
0,5,fish53_Checker,Checker
0,6,fish53_Checker,Checker
0,7,fish53_Checker,Checker
0,8,fish53_Checker,Checker
0,9,fish53_Checker,Checker
0,10,fish53_Checker,Checker
0,11,fish53_Checker,Checker
0,12,fish53_Checker,Checker
0,13,fish53_Checker,Checker
0,14,fish53_Checker,Checker
0,15,fish53_Checker,Checker
0,16,fish53_Checker,Checker
0,17,fish53_Checker,Checker
0,18,fish53_Checker,Checker
0,19,fish53_Checker,Checker
0,20,fish53_Checker,Checker
1,1,fish54_Checker,Checker
1,2,fish54_Checker,Checker
0,3,fish54_Checker,Checker
0,4,fish54_Checker,Checker
1,5,fish54_Checker,Checker
0,6,fish54_Checker,Checker
0,7,fish54_Checker,Checker
0,8,fish54_Checker,Checker
0,9,fish54_Checker,Checker
0,10,fish54_Checker,Checker
0,11,fish54_Checker,Checker
0,12,fish54_Checker,Checker
0,13,fish54_Checker,Checker
0,14,fish54_Checker,Checker
0,15,fish54_Checker,Checker
0,16,fish54_Checker,Checker
0,17,fish54_Checker,Checker
0,18,fish54_Checker,Checker
0,19,fish54_Checker,Checker
0,20,fish54_Checker,Checker
0,1,fish55_Checker,Checker
1,2,fish55_Checker,Checker
1,3,fish55_Checker,Checker
1,4,fish55_Checker,Checker
1,5,fish55_Checker,Checker
1,6,fish55_Checker,Checker
1,7,fish55_Checker,Checker
1,8,fish55_Checker,Checker
1,9,fish55_Checker,Checker
1,10,fish55_Checker,Checker
1,11,fish55_Checker,Checker
1,12,fish55_Checker,Checker
1,13,fish55_Checker,Checker
1,14,fish55_Checker,Checker
1,15,fish55_Checker,Checker
1,16,fish55_Checker,Checker
1,17,fish55_Checker,Checker
0,18,fish55_Checker,Checker
1,19,fish55_Checker,Checker
1,20,fish55_Checker,Checker
0,1,fish56_Checker,Checker
0,2,fish56_Checker,Checker
0,3,fish56_Checker,Checker
0,4,fish56_Checker,Checker
0,5,fish56_Checker,Checker
0,6,fish56_Checker,Checker
0,7,fish56_Checker,Checker
0,8,fish56_Checker,Checker
0,9,fish56_Checker,Checker
0,10,fish56_Checker,Checker
1,11,fish56_Checker,Checker
0,12,fish56_Checker,Checker
0,13,fish56_Checker,Checker
0,14,fish56_Checker,Checker
0,15,fish56_Checker,Checker
0,16,fish56_Checker,Checker
0,17,fish56_Checker,Checker
0,18,fish56_Checker,Checker
1,19,fish56_Checker,Checker
1,20,fish56_Checker,Checker
0,1,fish57_Checker,Checker
1,2,fish57_Checker,Checker
0,3,fish57_Checker,Checker
0,4,fish57_Checker,Checker
1,5,fish57_Checker,Checker
1,6,fish57_Checker,Checker
1,7,fish57_Checker,Checker
0,8,fish57_Checker,Checker
1,9,fish57_Checker,Checker
0,10,fish57_Checker,Checker
1,11,fish57_Checker,Checker
0,12,fish57_Checker,Checker
1,13,fish57_Checker,Checker
0,14,fish57_Checker,Checker
1,15,fish57_Checker,Checker
1,16,fish57_Checker,Checker
1,17,fish57_Checker,Checker
1,18,fish57_Checker,Checker
1,19,fish57_Checker,Checker
0,20,fish57_Checker,Checker
1,1,fish58_Checker,Checker
1,2,fish58_Checker,Checker
0,3,fish58_Checker,Checker
1,4,fish58_Checker,Checker
0,5,fish58_Checker,Checker
0,6,fish58_Checker,Checker
0,7,fish58_Checker,Checker
0,8,fish58_Checker,Checker
0,9,fish58_Checker,Checker
0,10,fish58_Checker,Checker
0,11,fish58_Checker,Checker
0,12,fish58_Checker,Checker
0,13,fish58_Checker,Checker
1,14,fish58_Checker,Checker
1,15,fish58_Checker,Checker
1,16,fish58_Checker,Checker
1,17,fish58_Checker,Checker
0,18,fish58_Checker,Checker
1,19,fish58_Checker,Checker
0,20,fish58_Checker,Checker
1,1,fish59_Checker,Checker
1,2,fish59_Checker,Checker
1,3,fish59_Checker,Checker
1,4,fish59_Checker,Checker
1,5,fish59_Checker,Checker
0,6,fish59_Checker,Checker
0,7,fish59_Checker,Checker
0,8,fish59_Checker,Checker
0,9,fish59_Checker,Checker
0,10,fish59_Checker,Checker
0,11,fish59_Checker,Checker
0,12,fish59_Checker,Checker
0,13,fish59_Checker,Checker
0,14,fish59_Checker,Checker
0,15,fish59_Checker,Checker
0,16,fish59_Checker,Checker
0,17,fish59_Checker,Checker
0,18,fish59_Checker,Checker
0,19,fish59_Checker,Checker
0,20,fish59_Checker,Checker
1,1,fish60_Checker,Checker
1,2,fish60_Checker,Checker
0,3,fish60_Checker,Checker
1,4,fish60_Checker,Checker
1,5,fish60_Checker,Checker
0,6,fish60_Checker,Checker
0,7,fish60_Checker,Checker
0,8,fish60_Checker,Checker
0,9,fish60_Checker,Checker
0,10,fish60_Checker,Checker
1,11,fish60_Checker,Checker
1,12,fish60_Checker,Checker
0,13,fish60_Checker,Checker
1,14,fish60_Checker,Checker
1,15,fish60_Checker,Checker
1,16,fish60_Checker,Checker
1,17,fish60_Checker,Checker
1,18,fish60_Checker,Checker
1,19,fish60_Checker,Checker
1,20,fish60_Checker,Checker
1,1,fish61_Checker,Checker
0,2,fish61_Checker,Checker
1,3,fish61_Checker,Checker
1,4,fish61_Checker,Checker
1,5,fish61_Checker,Checker
1,6,fish61_Checker,Checker
1,7,fish61_Checker,Checker
1,8,fish61_Checker,Checker
1,9,fish61_Checker,Checker
1,10,fish61_Checker,Checker
1,11,fish61_Checker,Checker
0,12,fish61_Checker,Checker
0,13,fish61_Checker,Checker
1,14,fish61_Checker,Checker
0,15,fish61_Checker,Checker
1,16,fish61_Checker,Checker
1,17,fish61_Checker,Checker
1,18,fish61_Checker,Checker
1,19,fish61_Checker,Checker
0,20,fish61_Checker,Checker
0,1,fish62_Checker,Checker
1,2,fish62_Checker,Checker
1,3,fish62_Checker,Checker
1,4,fish62_Checker,Checker
1,5,fish62_Checker,Checker
1,6,fish62_Checker,Checker
1,7,fish62_Checker,Checker
1,8,fish62_Checker,Checker
1,9,fish62_Checker,Checker
1,10,fish62_Checker,Checker
1,11,fish62_Checker,Checker
1,12,fish62_Checker,Checker
1,13,fish62_Checker,Checker
0,14,fish62_Checker,Checker
1,15,fish62_Checker,Checker
1,16,fish62_Checker,Checker
1,17,fish62_Checker,Checker
1,18,fish62_Checker,Checker
1,19,fish62_Checker,Checker
1,20,fish62_Checker,Checker
1,1,fish63_Checker,Checker
0,2,fish63_Checker,Checker
1,3,fish63_Checker,Checker
1,4,fish63_Checker,Checker
1,5,fish63_Checker,Checker
1,6,fish63_Checker,Checker
0,7,fish63_Checker,Checker
0,8,fish63_Checker,Checker
1,9,fish63_Checker,Checker
1,10,fish63_Checker,Checker
1,11,fish63_Checker,Checker
1,12,fish63_Checker,Checker
1,13,fish63_Checker,Checker
1,14,fish63_Checker,Checker
1,15,fish63_Checker,Checker
0,16,fish63_Checker,Checker
0,17,fish63_Checker,Checker
1,18,fish63_Checker,Checker
1,19,fish63_Checker,Checker
1,20,fish63_Checker,Checker
1,1,fish64_Checker,Checker
0,2,fish64_Checker,Checker
0,3,fish64_Checker,Checker
0,4,fish64_Checker,Checker
1,5,fish64_Checker,Checker
0,6,fish64_Checker,Checker
1,7,fish64_Checker,Checker
0,8,fish64_Checker,Checker
1,9,fish64_Checker,Checker
0,10,fish64_Checker,Checker
1,11,fish64_Checker,Checker
1,12,fish64_Checker,Checker
1,13,fish64_Checker,Checker
0,14,fish64_Checker,Checker
0,15,fish64_Checker,Checker
0,16,fish64_Checker,Checker
0,17,fish64_Checker,Checker
0,18,fish64_Checker,Checker
1,19,fish64_Checker,Checker
1,20,fish64_Checker,Checker
1,1,fish65_Checker,Checker
1,2,fish65_Checker,Checker
1,3,fish65_Checker,Checker
0,4,fish65_Checker,Checker
1,5,fish65_Checker,Checker
0,6,fish65_Checker,Checker
1,7,fish65_Checker,Checker
1,8,fish65_Checker,Checker
1,9,fish65_Checker,Checker
0,10,fish65_Checker,Checker
1,11,fish65_Checker,Checker
1,12,fish65_Checker,Checker
1,13,fish65_Checker,Checker
1,14,fish65_Checker,Checker
0,15,fish65_Checker,Checker
0,16,fish65_Checker,Checker
0,17,fish65_Checker,Checker
1,18,fish65_Checker,Checker
1,19,fish65_Checker,Checker
0,20,fish65_Checker,Checker
1,1,fish66_Checker,Checker
1,2,fish66_Checker,Checker
1,3,fish66_Checker,Checker
1,4,fish66_Checker,Checker
1,5,fish66_Checker,Checker
1,6,fish66_Checker,Checker
1,7,fish66_Checker,Checker
1,8,fish66_Checker,Checker
1,9,fish66_Checker,Checker
1,10,fish66_Checker,Checker
1,11,fish66_Checker,Checker
1,12,fish66_Checker,Checker
1,13,fish66_Checker,Checker
1,14,fish66_Checker,Checker
1,15,fish66_Checker,Checker
1,16,fish66_Checker,Checker
1,17,fish66_Checker,Checker
1,18,fish66_Checker,Checker
1,19,fish66_Checker,Checker
1,20,fish66_Checker,Checker
0,1,fish67_Checker,Checker
1,2,fish67_Checker,Checker
1,3,fish67_Checker,Checker
1,4,fish67_Checker,Checker
0,5,fish67_Checker,Checker
1,6,fish67_Checker,Checker
1,7,fish67_Checker,Checker
1,8,fish67_Checker,Checker
1,9,fish67_Checker,Checker
1,10,fish67_Checker,Checker
1,11,fish67_Checker,Checker
1,12,fish67_Checker,Checker
1,13,fish67_Checker,Checker
1,14,fish67_Checker,Checker
1,15,fish67_Checker,Checker
1,16,fish67_Checker,Checker
1,17,fish67_Checker,Checker
1,18,fish67_Checker,Checker
1,19,fish67_Checker,Checker
1,20,fish67_Checker,Checker
0,1,fish68_Checker,Checker
1,2,fish68_Checker,Checker
0,3,fish68_Checker,Checker
1,4,fish68_Checker,Checker
0,5,fish68_Checker,Checker
1,6,fish68_Checker,Checker
0,7,fish68_Checker,Checker
1,8,fish68_Checker,Checker
0,9,fish68_Checker,Checker
0,10,fish68_Checker,Checker
1,11,fish68_Checker,Checker
0,12,fish68_Checker,Checker
1,13,fish68_Checker,Checker
0,14,fish68_Checker,Checker
0,15,fish68_Checker,Checker
1,16,fish68_Checker,Checker
0,17,fish68_Checker,Checker
0,18,fish68_Checker,Checker
1,19,fish68_Checker,Checker
0,20,fish68_Checker,Checker
0,1,fish69_Checker,Checker
1,2,fish69_Checker,Checker
0,3,fish69_Checker,Checker
1,4,fish69_Checker,Checker
1,5,fish69_Checker,Checker
1,6,fish69_Checker,Checker
1,7,fish69_Checker,Checker
1,8,fish69_Checker,Checker
0,9,fish69_Checker,Checker
0,10,fish69_Checker,Checker
0,11,fish69_Checker,Checker
0,12,fish69_Checker,Checker
0,13,fish69_Checker,Checker
0,14,fish69_Checker,Checker
0,15,fish69_Checker,Checker
1,16,fish69_Checker,Checker
1,17,fish69_Checker,Checker
0,18,fish69_Checker,Checker
0,19,fish69_Checker,Checker
0,20,fish69_Checker,Checker
0,1,fish70_Checker,Checker
0,2,fish70_Checker,Checker
0,3,fish70_Checker,Checker
1,4,fish70_Checker,Checker
0,5,fish70_Checker,Checker
0,6,fish70_Checker,Checker
1,7,fish70_Checker,Checker
1,8,fish70_Checker,Checker
0,9,fish70_Checker,Checker
0,10,fish70_Checker,Checker
0,11,fish70_Checker,Checker
0,12,fish70_Checker,Checker
1,13,fish70_Checker,Checker
1,14,fish70_Checker,Checker
0,15,fish70_Checker,Checker
1,16,fish70_Checker,Checker
0,17,fish70_Checker,Checker
0,18,fish70_Checker,Checker
0,19,fish70_Checker,Checker
0,20,fish70_Checker,Checker
1,1,fish71_Checker,Checker
1,2,fish71_Checker,Checker
1,3,fish71_Checker,Checker
0,4,fish71_Checker,Checker
0,5,fish71_Checker,Checker
0,6,fish71_Checker,Checker
0,7,fish71_Checker,Checker
0,8,fish71_Checker,Checker
0,9,fish71_Checker,Checker
0,10,fish71_Checker,Checker
1,11,fish71_Checker,Checker
0,12,fish71_Checker,Checker
0,13,fish71_Checker,Checker
0,14,fish71_Checker,Checker
0,15,fish71_Checker,Checker
0,16,fish71_Checker,Checker
0,17,fish71_Checker,Checker
0,18,fish71_Checker,Checker
0,19,fish71_Checker,Checker
0,20,fish71_Checker,Checker
1,1,fish72_Checker,Checker
1,2,fish72_Checker,Checker
0,3,fish72_Checker,Checker
0,4,fish72_Checker,Checker
1,5,fish72_Checker,Checker
1,6,fish72_Checker,Checker
1,7,fish72_Checker,Checker
1,8,fish72_Checker,Checker
1,9,fish72_Checker,Checker
0,10,fish72_Checker,Checker
0,11,fish72_Checker,Checker
1,12,fish72_Checker,Checker
0,13,fish72_Checker,Checker
1,14,fish72_Checker,Checker
0,15,fish72_Checker,Checker
1,16,fish72_Checker,Checker
1,17,fish72_Checker,Checker
1,18,fish72_Checker,Checker
1,19,fish72_Checker,Checker
1,20,fish72_Checker,Checker
1,1,fish73_Checker,Checker
1,2,fish73_Checker,Checker
1,3,fish73_Checker,Checker
1,4,fish73_Checker,Checker
1,5,fish73_Checker,Checker
0,6,fish73_Checker,Checker
1,7,fish73_Checker,Checker
1,8,fish73_Checker,Checker
1,9,fish73_Checker,Checker
1,10,fish73_Checker,Checker
1,11,fish73_Checker,Checker
1,12,fish73_Checker,Checker
1,13,fish73_Checker,Checker
1,14,fish73_Checker,Checker
0,15,fish73_Checker,Checker
1,16,fish73_Checker,Checker
1,17,fish73_Checker,Checker
1,18,fish73_Checker,Checker
1,19,fish73_Checker,Checker
0,20,fish73_Checker,Checker
0,1,fish74_Checker,Checker
1,2,fish74_Checker,Checker
1,3,fish74_Checker,Checker
0,4,fish74_Checker,Checker
0,5,fish74_Checker,Checker
1,6,fish74_Checker,Checker
1,7,fish74_Checker,Checker
1,8,fish74_Checker,Checker
1,9,fish74_Checker,Checker
1,10,fish74_Checker,Checker
1,11,fish74_Checker,Checker
1,12,fish74_Checker,Checker
1,13,fish74_Checker,Checker
0,14,fish74_Checker,Checker
0,15,fish74_Checker,Checker
0,16,fish74_Checker,Checker
1,17,fish74_Checker,Checker
1,18,fish74_Checker,Checker
1,19,fish74_Checker,Checker
0,20,fish74_Checker,Checker
0,1,fish75_Checker,Checker
1,2,fish75_Checker,Checker
1,3,fish75_Checker,Checker
1,4,fish75_Checker,Checker
1,5,fish75_Checker,Checker
1,6,fish75_Checker,Checker
0,7,fish75_Checker,Checker
1,8,fish75_Checker,Checker
0,9,fish75_Checker,Checker
1,10,fish75_Checker,Checker
1,11,fish75_Checker,Checker
1,12,fish75_Checker,Checker
0,13,fish75_Checker,Checker
0,14,fish75_Checker,Checker
1,15,fish75_Checker,Checker
0,16,fish75_Checker,Checker
0,17,fish75_Checker,Checker
0,18,fish75_Checker,Checker
0,19,fish75_Checker,Checker
0,20,fish75_Checker,Checker
0,1,fish76_Checker,Checker
0,2,fish76_Checker,Checker
0,3,fish76_Checker,Checker
0,4,fish76_Checker,Checker
0,5,fish76_Checker,Checker
1,6,fish76_Checker,Checker
0,7,fish76_Checker,Checker
1,8,fish76_Checker,Checker
1,9,fish76_Checker,Checker
1,10,fish76_Checker,Checker
0,11,fish76_Checker,Checker
0,12,fish76_Checker,Checker
0,13,fish76_Checker,Checker
0,14,fish76_Checker,Checker
0,15,fish76_Checker,Checker
1,16,fish76_Checker,Checker
1,17,fish76_Checker,Checker
1,18,fish76_Checker,Checker
0,19,fish76_Checker,Checker
1,20,fish76_Checker,Checker
1,1,fish77_Checker,Checker
1,2,fish77_Checker,Checker
1,3,fish77_Checker,Checker
1,4,fish77_Checker,Checker
0,5,fish77_Checker,Checker
0,6,fish77_Checker,Checker
1,7,fish77_Checker,Checker
0,8,fish77_Checker,Checker
0,9,fish77_Checker,Checker
1,10,fish77_Checker,Checker
1,11,fish77_Checker,Checker
0,12,fish77_Checker,Checker
0,13,fish77_Checker,Checker
0,14,fish77_Checker,Checker
0,15,fish77_Checker,Checker
0,16,fish77_Checker,Checker
0,17,fish77_Checker,Checker
1,18,fish77_Checker,Checker
1,19,fish77_Checker,Checker
1,20,fish77_Checker,Checker
1,1,fish78_Checker,Checker
0,2,fish78_Checker,Checker
0,3,fish78_Checker,Checker
0,4,fish78_Checker,Checker
1,5,fish78_Checker,Checker
0,6,fish78_Checker,Checker
1,7,fish78_Checker,Checker
1,8,fish78_Checker,Checker
1,9,fish78_Checker,Checker
0,10,fish78_Checker,Checker
0,11,fish78_Checker,Checker
1,12,fish78_Checker,Checker
0,13,fish78_Checker,Checker
0,14,fish78_Checker,Checker
1,15,fish78_Checker,Checker
0,16,fish78_Checker,Checker
0,17,fish78_Checker,Checker
1,18,fish78_Checker,Checker
1,19,fish78_Checker,Checker
1,20,fish78_Checker,Checker
1,1,fish79_Checker,Checker
0,2,fish79_Checker,Checker
1,3,fish79_Checker,Checker
1,4,fish79_Checker,Checker
1,5,fish79_Checker,Checker
1,6,fish79_Checker,Checker
1,7,fish79_Checker,Checker
1,8,fish79_Checker,Checker
1,9,fish79_Checker,Checker
1,10,fish79_Checker,Checker
1,11,fish79_Checker,Checker
1,12,fish79_Checker,Checker
1,13,fish79_Checker,Checker
1,14,fish79_Checker,Checker
0,15,fish79_Checker,Checker
1,16,fish79_Checker,Checker
0,17,fish79_Checker,Checker
0,18,fish79_Checker,Checker
0,19,fish79_Checker,Checker
1,20,fish79_Checker,Checker
1,1,fish80_Checker,Checker
0,2,fish80_Checker,Checker
0,3,fish80_Checker,Checker
0,4,fish80_Checker,Checker
0,5,fish80_Checker,Checker
0,6,fish80_Checker,Checker
1,7,fish80_Checker,Checker
0,8,fish80_Checker,Checker
0,9,fish80_Checker,Checker
0,10,fish80_Checker,Checker
1,11,fish80_Checker,Checker
1,12,fish80_Checker,Checker
0,13,fish80_Checker,Checker
1,14,fish80_Checker,Checker
0,15,fish80_Checker,Checker
0,16,fish80_Checker,Checker
0,17,fish80_Checker,Checker
0,18,fish80_Checker,Checker
0,19,fish80_Checker,Checker
1,20,fish80_Checker,Checker
1,1,fish1_Dim,Dim
0,2,fish1_Dim,Dim
0,3,fish1_Dim,Dim
0,4,fish1_Dim,Dim
0,5,fish1_Dim,Dim
0,6,fish1_Dim,Dim
1,7,fish1_Dim,Dim
1,8,fish1_Dim,Dim
0,9,fish1_Dim,Dim
0,10,fish1_Dim,Dim
0,11,fish1_Dim,Dim
0,12,fish1_Dim,Dim
0,13,fish1_Dim,Dim
0,14,fish1_Dim,Dim
0,15,fish1_Dim,Dim
0,16,fish1_Dim,Dim
0,17,fish1_Dim,Dim
0,18,fish1_Dim,Dim
0,19,fish1_Dim,Dim
0,20,fish1_Dim,Dim
0,1,fish2_Dim,Dim
0,2,fish2_Dim,Dim
0,3,fish2_Dim,Dim
0,4,fish2_Dim,Dim
0,5,fish2_Dim,Dim
0,6,fish2_Dim,Dim
0,7,fish2_Dim,Dim
0,8,fish2_Dim,Dim
0,9,fish2_Dim,Dim
0,10,fish2_Dim,Dim
0,11,fish2_Dim,Dim
0,12,fish2_Dim,Dim
0,13,fish2_Dim,Dim
0,14,fish2_Dim,Dim
0,15,fish2_Dim,Dim
0,16,fish2_Dim,Dim
0,17,fish2_Dim,Dim
0,18,fish2_Dim,Dim
0,19,fish2_Dim,Dim
1,20,fish2_Dim,Dim
0,1,fish3_Dim,Dim
0,2,fish3_Dim,Dim
0,3,fish3_Dim,Dim
0,4,fish3_Dim,Dim
0,5,fish3_Dim,Dim
0,6,fish3_Dim,Dim
0,7,fish3_Dim,Dim
0,8,fish3_Dim,Dim
0,9,fish3_Dim,Dim
0,10,fish3_Dim,Dim
0,11,fish3_Dim,Dim
0,12,fish3_Dim,Dim
0,13,fish3_Dim,Dim
0,14,fish3_Dim,Dim
0,15,fish3_Dim,Dim
0,16,fish3_Dim,Dim
0,17,fish3_Dim,Dim
0,18,fish3_Dim,Dim
0,19,fish3_Dim,Dim
0,20,fish3_Dim,Dim
0,1,fish4_Dim,Dim
0,2,fish4_Dim,Dim
0,3,fish4_Dim,Dim
1,4,fish4_Dim,Dim
0,5,fish4_Dim,Dim
1,6,fish4_Dim,Dim
0,7,fish4_Dim,Dim
0,8,fish4_Dim,Dim
0,9,fish4_Dim,Dim
0,10,fish4_Dim,Dim
0,11,fish4_Dim,Dim
0,12,fish4_Dim,Dim
0,13,fish4_Dim,Dim
0,14,fish4_Dim,Dim
0,15,fish4_Dim,Dim
0,16,fish4_Dim,Dim
0,17,fish4_Dim,Dim
0,18,fish4_Dim,Dim
0,19,fish4_Dim,Dim
0,20,fish4_Dim,Dim
0,1,fish5_Dim,Dim
0,2,fish5_Dim,Dim
0,3,fish5_Dim,Dim
0,4,fish5_Dim,Dim
1,5,fish5_Dim,Dim
0,6,fish5_Dim,Dim
0,7,fish5_Dim,Dim
1,8,fish5_Dim,Dim
0,9,fish5_Dim,Dim
0,10,fish5_Dim,Dim
1,11,fish5_Dim,Dim
0,12,fish5_Dim,Dim
1,13,fish5_Dim,Dim
1,14,fish5_Dim,Dim
1,15,fish5_Dim,Dim
0,16,fish5_Dim,Dim
1,17,fish5_Dim,Dim
0,18,fish5_Dim,Dim
0,19,fish5_Dim,Dim
0,20,fish5_Dim,Dim
0,1,fish6_Dim,Dim
0,2,fish6_Dim,Dim
0,3,fish6_Dim,Dim
0,4,fish6_Dim,Dim
0,5,fish6_Dim,Dim
0,6,fish6_Dim,Dim
0,7,fish6_Dim,Dim
0,8,fish6_Dim,Dim
1,9,fish6_Dim,Dim
0,10,fish6_Dim,Dim
0,11,fish6_Dim,Dim
1,12,fish6_Dim,Dim
0,13,fish6_Dim,Dim
0,14,fish6_Dim,Dim
0,15,fish6_Dim,Dim
0,16,fish6_Dim,Dim
0,17,fish6_Dim,Dim
0,18,fish6_Dim,Dim
0,19,fish6_Dim,Dim
0,20,fish6_Dim,Dim
0,1,fish7_Dim,Dim
0,2,fish7_Dim,Dim
0,3,fish7_Dim,Dim
0,4,fish7_Dim,Dim
0,5,fish7_Dim,Dim
0,6,fish7_Dim,Dim
0,7,fish7_Dim,Dim
0,8,fish7_Dim,Dim
0,9,fish7_Dim,Dim
0,10,fish7_Dim,Dim
0,11,fish7_Dim,Dim
0,12,fish7_Dim,Dim
0,13,fish7_Dim,Dim
0,14,fish7_Dim,Dim
0,15,fish7_Dim,Dim
0,16,fish7_Dim,Dim
0,17,fish7_Dim,Dim
0,18,fish7_Dim,Dim
1,19,fish7_Dim,Dim
0,20,fish7_Dim,Dim
0,1,fish8_Dim,Dim
0,2,fish8_Dim,Dim
0,3,fish8_Dim,Dim
0,4,fish8_Dim,Dim
0,5,fish8_Dim,Dim
0,6,fish8_Dim,Dim
0,7,fish8_Dim,Dim
0,8,fish8_Dim,Dim
0,9,fish8_Dim,Dim
0,10,fish8_Dim,Dim
0,11,fish8_Dim,Dim
1,12,fish8_Dim,Dim
0,13,fish8_Dim,Dim
0,14,fish8_Dim,Dim
0,15,fish8_Dim,Dim
0,16,fish8_Dim,Dim
0,17,fish8_Dim,Dim
0,18,fish8_Dim,Dim
0,19,fish8_Dim,Dim
1,20,fish8_Dim,Dim
0,1,fish9_Dim,Dim
0,2,fish9_Dim,Dim
0,3,fish9_Dim,Dim
0,4,fish9_Dim,Dim
0,5,fish9_Dim,Dim
1,6,fish9_Dim,Dim
0,7,fish9_Dim,Dim
0,8,fish9_Dim,Dim
0,9,fish9_Dim,Dim
0,10,fish9_Dim,Dim
0,11,fish9_Dim,Dim
0,12,fish9_Dim,Dim
0,13,fish9_Dim,Dim
0,14,fish9_Dim,Dim
0,15,fish9_Dim,Dim
0,16,fish9_Dim,Dim
0,17,fish9_Dim,Dim
0,18,fish9_Dim,Dim
0,19,fish9_Dim,Dim
0,20,fish9_Dim,Dim
0,1,fish10_Dim,Dim
0,2,fish10_Dim,Dim
0,3,fish10_Dim,Dim
0,4,fish10_Dim,Dim
0,5,fish10_Dim,Dim
0,6,fish10_Dim,Dim
0,7,fish10_Dim,Dim
0,8,fish10_Dim,Dim
0,9,fish10_Dim,Dim
0,10,fish10_Dim,Dim
0,11,fish10_Dim,Dim
0,12,fish10_Dim,Dim
1,13,fish10_Dim,Dim
0,14,fish10_Dim,Dim
0,15,fish10_Dim,Dim
0,16,fish10_Dim,Dim
0,17,fish10_Dim,Dim
0,18,fish10_Dim,Dim
0,19,fish10_Dim,Dim
0,20,fish10_Dim,Dim
0,1,fish11_Dim,Dim
0,2,fish11_Dim,Dim
0,3,fish11_Dim,Dim
0,4,fish11_Dim,Dim
0,5,fish11_Dim,Dim
0,6,fish11_Dim,Dim
0,7,fish11_Dim,Dim
0,8,fish11_Dim,Dim
0,9,fish11_Dim,Dim
0,10,fish11_Dim,Dim
0,11,fish11_Dim,Dim
0,12,fish11_Dim,Dim
0,13,fish11_Dim,Dim
0,14,fish11_Dim,Dim
0,15,fish11_Dim,Dim
0,16,fish11_Dim,Dim
0,17,fish11_Dim,Dim
0,18,fish11_Dim,Dim
0,19,fish11_Dim,Dim
0,20,fish11_Dim,Dim
0,1,fish12_Dim,Dim
0,2,fish12_Dim,Dim
0,3,fish12_Dim,Dim
0,4,fish12_Dim,Dim
0,5,fish12_Dim,Dim
0,6,fish12_Dim,Dim
0,7,fish12_Dim,Dim
0,8,fish12_Dim,Dim
0,9,fish12_Dim,Dim
0,10,fish12_Dim,Dim
0,11,fish12_Dim,Dim
0,12,fish12_Dim,Dim
0,13,fish12_Dim,Dim
0,14,fish12_Dim,Dim
0,15,fish12_Dim,Dim
0,16,fish12_Dim,Dim
1,17,fish12_Dim,Dim
0,18,fish12_Dim,Dim
0,19,fish12_Dim,Dim
0,20,fish12_Dim,Dim
0,1,fish13_Dim,Dim
0,2,fish13_Dim,Dim
0,3,fish13_Dim,Dim
0,4,fish13_Dim,Dim
0,5,fish13_Dim,Dim
0,6,fish13_Dim,Dim
0,7,fish13_Dim,Dim
0,8,fish13_Dim,Dim
0,9,fish13_Dim,Dim
0,10,fish13_Dim,Dim
0,11,fish13_Dim,Dim
0,12,fish13_Dim,Dim
0,13,fish13_Dim,Dim
0,14,fish13_Dim,Dim
0,15,fish13_Dim,Dim
0,16,fish13_Dim,Dim
0,17,fish13_Dim,Dim
0,18,fish13_Dim,Dim
0,19,fish13_Dim,Dim
0,20,fish13_Dim,Dim
0,1,fish14_Dim,Dim
0,2,fish14_Dim,Dim
0,3,fish14_Dim,Dim
0,4,fish14_Dim,Dim
1,5,fish14_Dim,Dim
0,6,fish14_Dim,Dim
0,7,fish14_Dim,Dim
0,8,fish14_Dim,Dim
0,9,fish14_Dim,Dim
0,10,fish14_Dim,Dim
0,11,fish14_Dim,Dim
0,12,fish14_Dim,Dim
0,13,fish14_Dim,Dim
0,14,fish14_Dim,Dim
0,15,fish14_Dim,Dim
0,16,fish14_Dim,Dim
0,17,fish14_Dim,Dim
0,18,fish14_Dim,Dim
0,19,fish14_Dim,Dim
0,20,fish14_Dim,Dim
0,1,fish15_Dim,Dim
0,2,fish15_Dim,Dim
0,3,fish15_Dim,Dim
0,4,fish15_Dim,Dim
0,5,fish15_Dim,Dim
0,6,fish15_Dim,Dim
0,7,fish15_Dim,Dim
0,8,fish15_Dim,Dim
0,9,fish15_Dim,Dim
0,10,fish15_Dim,Dim
0,11,fish15_Dim,Dim
0,12,fish15_Dim,Dim
0,13,fish15_Dim,Dim
0,14,fish15_Dim,Dim
